Question	Answer	Source
"""cancel now"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""sorry cancel"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""cancel that one"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""skip skip skip"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""cancel it cancel it"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""cancel that cancel that"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""do nothing"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""I said cancel cancel"","	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""but can you cancel it"""	smalltalk.confirmation.cancel	smalltalkkb.tsv
"""how about no"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""don t have a sense"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""no"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""don't"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""I don't want that"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""I disagree"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""disagree"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""I don't want"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""not interested"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""I don't think so"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""no way"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""no it isn't"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""no I don't"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""I'm not"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""na"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""no that's fine thank you"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""never"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""I said no"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""of course not"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""nah"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""no tanks"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""no never"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""no need"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""no thanks"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""no sorry"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""do not"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""not today"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""no it's not"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""absolutely not"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""not that"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""nooo"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""nope"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""I don't want to"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""no I would not"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""let 's not"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""not needed"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""not this time"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""no don't do that"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""thanks but no thanks"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""no that's wrong"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""not this"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""definitely not"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""not at this time"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""not exactly"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""no don't"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""not really no"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""no thank you not right now"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""actually no"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""no leave it"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""sorry no"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""no incorrect"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""nope sorry"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""I say no"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""not really"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""not right now thanks"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""I think no"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""absolutely no"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""no actually"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""apparently not"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""no do not"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""no just no"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""no but thank you"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""no need thanks"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""no thank you though"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""no thank you very much"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""no thanks not right now"","	smalltalk.confirmation.no	smalltalkkb.tsv
"""no forget"""	smalltalk.confirmation.no	smalltalkkb.tsv
"""wait a second"","	smalltalk.dialog.hold_on	smalltalkkb.tsv
"""could you wait"","	smalltalk.dialog.hold_on	smalltalkkb.tsv
"""wait please"","	smalltalk.dialog.hold_on	smalltalkkb.tsv
"""hold on"","	smalltalk.dialog.hold_on	smalltalkkb.tsv
"""wait"","	smalltalk.dialog.hold_on	smalltalkkb.tsv
"""oh wait"","	smalltalk.dialog.hold_on	smalltalkkb.tsv
"""wait hold on"","	smalltalk.dialog.hold_on	smalltalkkb.tsv
"""don't rush"""	smalltalk.dialog.hold_on	smalltalkkb.tsv
"""wanna hug"","	smalltalk.dialog.hug	smalltalkkb.tsv
"""hug you"","	smalltalk.dialog.hug	smalltalkkb.tsv
"""do you want a hug"","	smalltalk.dialog.hug	smalltalkkb.tsv
"""may I hug you"","	smalltalk.dialog.hug	smalltalkkb.tsv
"""could you give me a hug"","	smalltalk.dialog.hug	smalltalkkb.tsv
"""I want a hug"","	smalltalk.dialog.hug	smalltalkkb.tsv
"""hug"","	smalltalk.dialog.hug	smalltalkkb.tsv
"""hug me"","	smalltalk.dialog.hug	smalltalkkb.tsv
"""hugged"","	smalltalk.dialog.hug	smalltalkkb.tsv
"""you hugged"","	smalltalk.dialog.hug	smalltalkkb.tsv
"""hugging"","	smalltalk.dialog.hug	smalltalkkb.tsv
"""hugging me"","	smalltalk.dialog.hug	smalltalkkb.tsv
"""hugged me"","	smalltalk.dialog.hug	smalltalkkb.tsv
"""want a hug"","	smalltalk.dialog.hug	smalltalkkb.tsv
"""a hug"""	smalltalk.dialog.hug	smalltalkkb.tsv
"""I don't care"","	smalltalk.dialog.i_do_not_care	smalltalkkb.tsv
"""I shouldn't care about this"","	smalltalk.dialog.i_do_not_care	smalltalkkb.tsv
"""whatever"","	smalltalk.dialog.i_do_not_care	smalltalkkb.tsv
"""I do not care"","	smalltalk.dialog.i_do_not_care	smalltalkkb.tsv
"""I don't care at all"","	smalltalk.dialog.i_do_not_care	smalltalkkb.tsv
"""not caring"","	smalltalk.dialog.i_do_not_care	smalltalkkb.tsv
"""not care at all"","	smalltalk.dialog.i_do_not_care	smalltalkkb.tsv
"""don't care at all"","	smalltalk.dialog.i_do_not_care	smalltalkkb.tsv
"""not caring at all"""	smalltalk.dialog.i_do_not_care	smalltalkkb.tsv
"""excuse me"","	?smalltalk.dialog.sorry	smalltalkkb.tsv
"""apologise"","	?smalltalk.dialog.sorry	smalltalkkb.tsv
"""I apologize"","	?smalltalk.dialog.sorry	smalltalkkb.tsv
"""sorry"","	?smalltalk.dialog.sorry	smalltalkkb.tsv
"""I'm sorry"","	?smalltalk.dialog.sorry	smalltalkkb.tsv
"""I am so sorry"","	?smalltalk.dialog.sorry	smalltalkkb.tsv
"""my apologies"","	?smalltalk.dialog.sorry	smalltalkkb.tsv
"""apologies"","	?smalltalk.dialog.sorry	smalltalkkb.tsv
"""apologies to me"","	?smalltalk.dialog.sorry	smalltalkkb.tsv
"""apology"","	?smalltalk.dialog.sorry	smalltalkkb.tsv
"""excuse"","	?smalltalk.dialog.sorry	smalltalkkb.tsv
"""I beg your pardon"","	?smalltalk.dialog.sorry	smalltalkkb.tsv
"""pardon"","	?smalltalk.dialog.sorry	smalltalkkb.tsv
"""I said sorry"","	?smalltalk.dialog.sorry	smalltalkkb.tsv
"""I am really sorry"","	?smalltalk.dialog.sorry	smalltalkkb.tsv
"""forgive me"","	?smalltalk.dialog.sorry	smalltalkkb.tsv
"""sorry about that"","	?smalltalk.dialog.sorry	smalltalkkb.tsv
"""sorry about this"","	?smalltalk.dialog.sorry	smalltalkkb.tsv
"""really sorry"","	?smalltalk.dialog.sorry	smalltalkkb.tsv
"""very sorry"","	?smalltalk.dialog.sorry	smalltalkkb.tsv
"""ok sorry"","	?smalltalk.dialog.sorry	smalltalkkb.tsv
"""I want to say sorry"","	?smalltalk.dialog.sorry	smalltalkkb.tsv
"""alright I'm sorry"","	?smalltalk.dialog.sorry	smalltalkkb.tsv
"""okay I'm sorry"""	?smalltalk.dialog.sorry	smalltalkkb.tsv
"""what exactly do you mean"","	smalltalk.dialog.what_do_you_mean	smalltalkkb.tsv
"""what do you mean"","	smalltalk.dialog.what_do_you_mean	smalltalkkb.tsv
"""is that what you mean"","	smalltalk.dialog.what_do_you_mean	smalltalkkb.tsv
"""what do you mean exactly"","	smalltalk.dialog.what_do_you_mean	smalltalkkb.tsv
"""but what do you mean"""	smalltalk.dialog.what_do_you_mean	smalltalkkb.tsv
"""that was wrong"","	smalltalk.dialog.wrong	smalltalkkb.tsv
"""that's not what I asked"","	smalltalk.dialog.wrong	smalltalkkb.tsv
"""that's wrong"","	smalltalk.dialog.wrong	smalltalkkb.tsv
"""wrong"","	smalltalk.dialog.wrong	smalltalkkb.tsv
"""it is not right"","	smalltalk.dialog.wrong	smalltalkkb.tsv
"""that's not right"","	smalltalk.dialog.wrong	smalltalkkb.tsv
"""it's wrong"","	smalltalk.dialog.wrong	smalltalkkb.tsv
"""that is incorrect"","	smalltalk.dialog.wrong	smalltalkkb.tsv
"""incorrect"","	smalltalk.dialog.wrong	smalltalkkb.tsv
"""not correct"","	smalltalk.dialog.wrong	smalltalkkb.tsv
"""you are wrong"","	smalltalk.dialog.wrong	smalltalkkb.tsv
"""not right"""	smalltalk.dialog.wrong	smalltalkkb.tsv
"""huh"","	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""lol"","	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""xd"","	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""ha ha"","	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""ahahah"","	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""ahah lol"","	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""laughing out loud"","	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""LMAO"","	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""that's funny"","	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""ah"","	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""ah ah ah"","	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""ahah"","	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""ahaha"","	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""ahahaha"","	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""ha"","	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""ha ha ha"","	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""ha ha ha ha"","	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""hah"","	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""haha"","	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""haha funny"","	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""haha haha haha"","	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""haha that's funny"","	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""haha very funny"","	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""hahaha"","	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""hahaha funny"","	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""hahaha very funny"","	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""he"","	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""hehe"","	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""hehehe"","	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""lmao"""	smalltalk.emotions.ha_ha	smalltalkkb.tsv
"""wow"","	smalltalk.emotions.wow	smalltalkkb.tsv
"""wow wow"","	smalltalk.emotions.wow	smalltalkkb.tsv
"""wow wow wow"","	smalltalk.emotions.wow	smalltalkkb.tsv
"""wooow"","	smalltalk.emotions.wow	smalltalkkb.tsv
"""woah"""	smalltalk.emotions.wow	smalltalkkb.tsv
"""okay see you later"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""hope to see you later"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""bye for now"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""till next time"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""I must go"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""bye"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""goodbye"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""see you"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""see you soon"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""bye-bye"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""good bye"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""bye bye see you"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""bye bye see you soon"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""bye bye take care"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""I said bye"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""never mind bye"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""now bye"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""that's all goodbye"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""that's it goodbye"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""leave me alone"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""go to bed"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""goodbye for now"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""talk to you later"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""you can go now"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""get lost"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""goodbye see you later"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""alright bye"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""see ya"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""thanks bye bye"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""okay bye"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""okay thank you bye"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""see you tomorrow"","	smalltalk.greetings.bye	smalltalkkb.tsv
"""ok bye"""	smalltalk.greetings.bye	smalltalkkb.tsv
"""good evening"","	smalltalk.greetings.goodevening	smalltalkkb.tsv
"""good evening to you"","	smalltalk.greetings.goodevening	smalltalkkb.tsv
"""hey good evening"","	smalltalk.greetings.goodevening	smalltalkkb.tsv
"""hello good evening"","	smalltalk.greetings.goodevening	smalltalkkb.tsv
"""evening"","	smalltalk.greetings.goodevening	smalltalkkb.tsv
"""good evening there"""	smalltalk.greetings.goodevening	smalltalkkb.tsv
"""good morning"","	smalltalk.greetings.goodmorning	smalltalkkb.tsv
"""good morning to you"","	smalltalk.greetings.goodmorning	smalltalkkb.tsv
"""hello good morning"","	smalltalk.greetings.goodmorning	smalltalkkb.tsv
"""have a nice morning"","	smalltalk.greetings.goodmorning	smalltalkkb.tsv
"""have a great morning"","	smalltalk.greetings.goodmorning	smalltalkkb.tsv
"""morning"","	smalltalk.greetings.goodmorning	smalltalkkb.tsv
"""good morning there"","	smalltalk.greetings.goodmorning	smalltalkkb.tsv
"""top of the morning to you"","	smalltalk.greetings.goodmorning	smalltalkkb.tsv
"""a good morning"","	smalltalk.greetings.goodmorning	smalltalkkb.tsv
"""hi good morning"","	smalltalk.greetings.goodmorning	smalltalkkb.tsv
"""and a good morning to you"","	smalltalk.greetings.goodmorning	smalltalkkb.tsv
"""good morning too"""	smalltalk.greetings.goodmorning	smalltalkkb.tsv
"""sweet dreams"","	smalltalk.greetings.goodnight	smalltalkkb.tsv
"""good night"","	smalltalk.greetings.goodnight	smalltalkkb.tsv
"""have a good night"","	smalltalk.greetings.goodnight	smalltalkkb.tsv
"""good night to you"","	smalltalk.greetings.goodnight	smalltalkkb.tsv
"""thank you good night"","	smalltalk.greetings.goodnight	smalltalkkb.tsv
""" bye good night"","	smalltalk.greetings.goodnight	smalltalkkb.tsv
"""good night bye"","	smalltalk.greetings.goodnight	smalltalkkb.tsv
"""bye good night"","	smalltalk.greetings.goodnight	smalltalkkb.tsv
"""good good night"","	smalltalk.greetings.goodnight	smalltalkkb.tsv
"""good night for now"","	smalltalk.greetings.goodnight	smalltalkkb.tsv
"""goodnight"","	smalltalk.greetings.goodnight	smalltalkkb.tsv
"""night"","	smalltalk.greetings.goodnight	smalltalkkb.tsv
"""thanks goodnight"","	smalltalk.greetings.goodnight	smalltalkkb.tsv
"""good night see you tomorrow"","	smalltalk.greetings.goodnight	smalltalkkb.tsv
"""alright goodnight"","	smalltalk.greetings.goodnight	smalltalkkb.tsv
"""good tonight"","	smalltalk.greetings.goodnight	smalltalkkb.tsv
"""okay have a good night"","	smalltalk.greetings.goodnight	smalltalkkb.tsv
"""have a good night"""	smalltalk.greetings.goodnight	smalltalkkb.tsv
"""long time no see"","	smalltalk.greetings.hello	smalltalkkb.tsv
"""hello"","	smalltalk.greetings.hello	smalltalkkb.tsv
"""hi"","	smalltalk.greetings.hello	smalltalkkb.tsv
"""howdy"","	smalltalk.greetings.hello	smalltalkkb.tsv
"""hey there"","	smalltalk.greetings.hello	smalltalkkb.tsv
"""hey"","	smalltalk.greetings.hello	smalltalkkb.tsv
"""greetings"","	smalltalk.greetings.hello	smalltalkkb.tsv
"""I greet you"","	smalltalk.greetings.hello	smalltalkkb.tsv
"""hi there"","	smalltalk.greetings.hello	smalltalkkb.tsv
"""hello there"","	smalltalk.greetings.hello	smalltalkkb.tsv
"""lovely day isn't it"","	smalltalk.greetings.hello	smalltalkkb.tsv
"""hello again"","	smalltalk.greetings.hello	smalltalkkb.tsv
"""just going to say hi"","	smalltalk.greetings.hello	smalltalkkb.tsv
"""a good day"","	smalltalk.greetings.hello	smalltalkkb.tsv
"""afternoon"","	smalltalk.greetings.hello	smalltalkkb.tsv
"""hello hi"","	smalltalk.greetings.hello	smalltalkkb.tsv
"""heya"""	smalltalk.greetings.hello	smalltalkkb.tsv
"""how is your morning so far"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how are you getting on"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how's your day going"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how are you"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""is everything all right"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how are you doing"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how are the things going"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""are you alright"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""are you okay"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how are you feeling"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how are you going"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""is everything okay"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how are you today"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how do you do"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how do you feel"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how have you been"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how is it"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how is it going"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how is your day"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how is your day going"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how is your evening"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how was your day"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""are you having a good day"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""hope your day is going well"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""hope you re having a pleasant evening"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how's life"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""I'm fine and you"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how is your life"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how has your day been"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how is your morning going"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how has your day been going"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how about you"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how is your day being"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how is your day going on"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how your day is going"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""what was your day like"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""what about your day"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how's your day"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how are you doing this morning"","	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""how is your day going"""	smalltalk.greetings.how_are_you	smalltalkkb.tsv
"""nice to meet you"","	smalltalk.greetings.nice_to_meet_you	smalltalkkb.tsv
"""it was nice meeting you"","	smalltalk.greetings.nice_to_meet_you	smalltalkkb.tsv
"""it was very nice to meet you"","	smalltalk.greetings.nice_to_meet_you	smalltalkkb.tsv
"""good to know each other"","	smalltalk.greetings.nice_to_meet_you	smalltalkkb.tsv
"""glad to meet you"","	smalltalk.greetings.nice_to_meet_you	smalltalkkb.tsv
"""nice meeting you"","	smalltalk.greetings.nice_to_meet_you	smalltalkkb.tsv
"""nice to meet you too"","	smalltalk.greetings.nice_to_meet_you	smalltalkkb.tsv
"""pleased to meet you"","	smalltalk.greetings.nice_to_meet_you	smalltalkkb.tsv
"""pleasure to meet you"","	smalltalk.greetings.nice_to_meet_you	smalltalkkb.tsv
"""pleasure to meet you too"""	smalltalk.greetings.nice_to_meet_you	smalltalkkb.tsv
"""it's nice to see you"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""lovely to see you"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""I'm glad to see you"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""great to see you"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""it's good to see you"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""glad to see you"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""how good it is to see you"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""always a pleasure to see you"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""nice to see you"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""good to see you"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""great to see you again"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""great to see you too"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""I am glad to see you again"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""nice to see you again"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""glad to see you too"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""good to see you again"","	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""it's good to see you too"""	smalltalk.greetings.nice_to_see_you	smalltalkkb.tsv
"""it's been so nice to talk to you"","	smalltalk.greetings.nice_to_talk_to_you	smalltalkkb.tsv
"""it's been a pleasure talking to you"","	smalltalk.greetings.nice_to_talk_to_you	smalltalkkb.tsv
"""nice to talk to you"","	smalltalk.greetings.nice_to_talk_to_you	smalltalkkb.tsv
"""it's nice to talk to you"","	smalltalk.greetings.nice_to_talk_to_you	smalltalkkb.tsv
"""nice talking to you"","	smalltalk.greetings.nice_to_talk_to_you	smalltalkkb.tsv
"""it is nice talking to you"","	smalltalk.greetings.nice_to_talk_to_you	smalltalkkb.tsv
"""how nice it is to talk to you"""	smalltalk.greetings.nice_to_talk_to_you	smalltalkkb.tsv
"""what is on your mind"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""what's happened"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""what is up"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""what's up"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""whazzup"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""good what's up"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""I said what's up"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""then what's up"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""what's shaking"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""wassup"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""what is going on"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""what is happening"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""what's cracking"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""what's cooking"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""hey what's up"","	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""what's up today"""	smalltalk.greetings.whatsup	smalltalkkb.tsv
"""I'm being mad"","	smalltalk.user.angry	smalltalkkb.tsv
"""I'm enraged"","	smalltalk.user.angry	smalltalkkb.tsv
"""I'm angry"","	smalltalk.user.angry	smalltalkkb.tsv
"""I'm furious"","	smalltalk.user.angry	smalltalkkb.tsv
"""I am angry with you"","	smalltalk.user.angry	smalltalkkb.tsv
"""I am mad"","	smalltalk.user.angry	smalltalkkb.tsv
"""I am mad at you"""	smalltalk.user.angry	smalltalkkb.tsv
"""I am back"","	smalltalk.user.back	smalltalkkb.tsv
"""I'm here again"","	smalltalk.user.back	smalltalkkb.tsv
"""here I am again"","	smalltalk.user.back	smalltalkkb.tsv
"""I got back"","	smalltalk.user.back	smalltalkkb.tsv
"""I came back"","	smalltalk.user.back	smalltalkkb.tsv
"""I have returned"""	smalltalk.user.back	smalltalkkb.tsv
"""that was boring"","	smalltalk.user.bored	smalltalkkb.tsv
"""I'm bored"","	smalltalk.user.bored	smalltalkkb.tsv
"""bored"","	smalltalk.user.bored	smalltalkkb.tsv
"""boring"","	smalltalk.user.bored	smalltalkkb.tsv
"""I am getting bored"","	smalltalk.user.bored	smalltalkkb.tsv
"""this is boring"","	smalltalk.user.bored	smalltalkkb.tsv
"""very boring"","	smalltalk.user.bored	smalltalkkb.tsv
"""it bores me"""	smalltalk.user.bored	smalltalkkb.tsv
"""I'm overloaded"","	smalltalk.user.busy	smalltalkkb.tsv
"""I have no time"","	smalltalk.user.busy	smalltalkkb.tsv
"""I'm busy"","	smalltalk.user.busy	smalltalkkb.tsv
